,id,text,created,sentiment
815,1.29467E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

For Forex signals, join/GIVBxUQD8Z",8/15/2020 15:59,2
816,1.29465E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

Join Now for Free Signals,/TSnPJb92MZ",8/15/2020 15:15,2
817,1.29463E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

Join Now for Free Signals,/PJRhfnE63b",8/15/2020 13:43,2
818,1.29462E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For Forex signals, join/bB7PZ5v5eH",8/15/2020 12:58,2
819,1.29461E+18,Amazon - Elliott Wellen Analyse - Chart/nseiVTLmr0,8/15/2020 12:27,2
820,1.2946E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

For Forex signals, join/ubEyTeGbMY",8/15/2020 11:28,2
821,1.29459E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/rP0MzypJVd",8/15/2020 10:44,2
822,1.29458E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

For Forex signals, join/7VSN4Qix2N",8/15/2020 10:02,2
823,1.29455E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

For Forex signals, join/RG9ku1SNxD",8/15/2020 8:30,2
824,1.29454E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

Join Now for Free Signals,/oYThEYny4m",8/15/2020 7:45,2
825,1.29453E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For Forex signals, join/j7j4E37CP1",8/15/2020 6:57,2
826,1.29452E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

Join Now for Free Signals,/at9aJUEIxJ",8/15/2020 6:10,2
827,1.29451E+18,Who wins #stockofthedecade? vs vs vs Vs Vs v…/rXBvmBHHpL,8/15/2020 6:03,2
828,1.29451E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

For Forex signals, join/ue6hxiVuTu",8/15/2020 5:26,2
829,1.2945E+18,"@billmaher Slavery is live &amp; well in Corporate America, if you think $15 dollar minimum wage is freedom leave…/DmllX9s0WT",8/15/2020 5:01,0
830,1.29449E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/5FTEyNUQSX",8/15/2020 4:41,2
831,1.29447E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

Join Now for Free Signals,/kEivkzhufp",8/15/2020 3:11,2
832,1.29444E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/zN7Z1hxuwl",8/15/2020 1:00,2
833,1.29443E+18,"$SPY Support and Resistance (Pivots) for Mon 8/17/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX…/L60l3FH10T",8/15/2020 0:43,2
834,1.29514E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

For Forex signals, join/DD5LY53afI",8/16/2020 23:44,2
835,1.29513E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/xtAoWulm9t",8/16/2020 22:58,2
836,1.29511E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

Join Now for Free Signals,/Nt6GxCWzrV",8/16/2020 21:25,2
837,1.29508E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For Forex signals, join/tysR9TaWRc",8/16/2020 19:09,2
838,1.29504E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/l4ucOmYAnm",8/16/2020 16:53,2
839,1.29501E+18,Amazon - Will Amazon follow the likes of Tesla and Apple and announce a stock split?? If announce a spilt it will o…/lM5i8Lynuh,8/16/2020 14:47,2
840,1.29501E+18,"My top stocks for this upcoming week that are on my watchlist! Who are you keeping a close eye on?
#hyliion…/Y1KZ13hDKz",8/16/2020 14:44,1
841,1.295E+18,The Big Five Stock and Sector Service is now posted for Sunday       and…/EI4HkAYVWo,8/16/2020 14:26,2
842,1.29499E+18,"1000+ Pips Profit in 12 days<U+0001F525><U+2764><U+FE0F><U+0001F680>

For Forex signals, join/LUf6enyorx",8/16/2020 13:49,2
843,1.29498E+18,"EURGBP TP1 Done! 70 Pips Secured<U+2728><U+0001F4A5><U+0001F525>

Join Now for Free Signals,/Mi6T8ORQJE",8/16/2020 13:01,2
844,1.29498E+18,- Amazon vs Nasdaq - TradingView -/ChGrHiTVBF,8/16/2020 12:50,2
845,1.29496E+18,"All targets done<U+2705> +450 pips done. Trade closed!<U+0001F525>

For more Free signals :/rsjRCEfvlw",8/16/2020 11:45,2
846,1.29496E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

Join Now for Free Signals,/9TukJKJ0jO",8/16/2020 11:31,2
847,1.29495E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For Forex signals, join/DPZv0FGND3",8/16/2020 10:47,2
848,1.29494E+18,"@Bolseros1 Apple $APPL
Heat biologics $HTBX
Monster $MNST
Boeing $BA
Amazon ",8/16/2020 9:55,2
849,1.29493E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

For Forex signals, join/GR9qS30nux",8/16/2020 9:17,2
850,1.29492E+18,"5/6 My current portfolio:
 #PYPL…/rbCxPkEoaR",8/16/2020 8:47,1
851,1.29491E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

Join Now for Free Signals,/Ve0mQIkRuw",8/16/2020 8:29,2
852,1.29491E+18,"Someone's willing to destroy them both, but who?  #AMZN #WriterRT Killing Secrets, KL Docter…/hAJEL0AabT",8/16/2020 8:00,0
853,1.2949E+18,amzn practice analysis - chart/Q24NB64mwD,8/16/2020 7:24,2
854,1.29489E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/W1QQaRaxng",8/16/2020 7:02,2
855,1.29489E+18,"@PlanetPonzi ""World's Richest Man paid $162M in US federal tax in 2019 after making $13BN…/zSvuLpCegy",8/16/2020 6:55,2
856,1.29487E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

Join Now for Free Signals,/ikNtzqsWnt",8/16/2020 5:29,2
857,1.29486E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For Forex signals, join/O4wEOTusHP",8/16/2020 4:43,2
858,1.29485E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

Join Now for Free Signals,/g24Rz3hruR",8/16/2020 3:58,2
859,1.29484E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

For Forex signals, join/47INU4bNBc",8/16/2020 3:15,2
860,1.29481E+18,"TP2 Hit! 127 PIPS Profit<U+0001F525><U+2728><U+0001F531>

For Forex signals, join/91pLIGlEEM",8/16/2020 1:45,2
861,1.29481E+18,The post office was here before I don't want it to be privatize or go out of business ,8/16/2020 1:23,0
862,1.2948E+18,Do you think Ageagle is going to be part of the fast-growing commercial drone package delivery market for the upcom…/GMK5Chwtx7,8/16/2020 1:00,2
863,1.2948E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

Join Now for Free Signals,/po2UhdnMH3",8/16/2020 0:59,2
864,1.29551E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

Join Now for Free Signals,/OV9XBR84zI",8/17/2020 23:45,2
865,1.29549E+18,"400 Pips Up from our entry<U+2B06><U+FE0F><U+0001F4AF><U+0001F44C><U+0001F3FB>

For Forex signals, join/36ZbIBSyVy",8/17/2020 22:57,2
866,1.29548E+18,"TARGET HIT! 155 Pips Profit <U+2764><U+FE0F><U+0001F60D><U+2B50><U+FE0F>

Join Now for Free Signals,/uDSVF2wQZq",8/17/2020 22:13,2
867,1.29548E+18,@realDonaldTrump Let them sink. The market will recover. can start their own postal service,8/17/2020 21:45,0
868,1.29546E+18,"How Much Are Prime, Prime Video Worth For Amazon?/1IrApQBLyF",8/17/2020 20:18,2
869,1.29545E+18,"$AMZN closes above its opening price after recovering from early selling pressure:/VTrCOntoPG
Sentiment: Neutral ",8/17/2020 20:15,1
870,1.29545E+18,"USDCAD Target hit! 150 Pips Profit <U+0001F4AF><U+0001F60D><U+26A1><U+FE0F>

For Forex signals, join/V9Yia2TYG5",8/17/2020 20:01,2
871,1.29544E+18,@tylerwinklevoss Not sometimes. Buffett has admitted his mistake not looking deep into  many years ago.…/lEJ7E3erMo,8/17/2020 19:33,2
872,1.29544E+18,"AUDJPY Both Targets Hit! 110 Pips Profit With the Free Call<U+0001F4A5><U+2764><U+FE0F><U+0001F525>

Join Now for Free Signals,/CMWypmtUqu",8/17/2020 19:18,2
873,1.29541E+18,"<U+0001F44B> Robinhood is great - easy to use, packed with useful info, &amp; you trade free! I get a random for ref…/FTyT9wZoLB",8/17/2020 17:30,2
874,1.29541E+18,"Curb-to-curb public transit could soon be available in Pflugerville, just North of Austin, TX and the site of Amazo…/1S9nZAcchw",8/17/2020 17:30,1
875,1.29541E+18,1 hour charts for the Group 3 instruments are available for members viewing/iFUesln2Jz,8/17/2020 17:02,2
876,1.29541E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

For Forex signals, join/1xwWNuPqj8",8/17/2020 17:00,2
877,1.29538E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

For Forex signals, join/2pbCd6IKUr",8/17/2020 15:31,2
878,1.29538E+18,$AMZN triangle at the broadening wedge top  - chart/r9FO6hOL3D,8/17/2020 15:19,2
879,1.29538E+18,delivery doing just fine 2 day delivery on fleek ,8/17/2020 15:03,1
880,1.29537E+18,The Group 3 Live Analysis / Room video recording is available for members/J3ASFgYNZZ,8/17/2020 14:50,2
881,1.29537E+18,"@ForexNewsRoom @MarcPMarkets It seems is close to correction, the momentom is dropped and bulls power has end…/w9JT3AGMLz",8/17/2020 14:42,2
882,1.29537E+18,"Updating $AMZN chart; it's placing a beautiful triangle 
Lets watch the breakout together !
#AMZN

#SP500…/ZxTyuaXiwR",8/17/2020 14:41,2
883,1.29537E+18,Price Over Earnings Overview:/srSutb6p8w,8/17/2020 14:30,2
884,1.29536E+18,"@MarcPMarkets: can it close above the range high? IF not, that's a red flag. #QQQ

",8/17/2020 14:17,0
885,1.29536E+18,Market still fkn crushin Airlines are going to comeback <U+0001F4AA><U+0001F3FD> ,8/17/2020 14:16,1
886,1.29536E+18,Its been a great past month so far being up 15%  $NIO #GNUS…/IhreJ9mzWO,8/17/2020 14:03,1
887,1.29535E+18,"can it close above the range high? IF not, that's a red flag. #QQQ

",8/17/2020 13:31,0
888,1.29535E+18,"145 PIPS Profit<U+0001F525><U+0001F525>

Join Now for Free Signals,/p4t7o7ATkk",8/17/2020 13:16,2
889,1.29534E+18,1 hour charts for the Group 3 instruments are available for members viewing/u8FyL1YnNt,8/17/2020 12:57,2
890,1.29534E+18,/ksZ9GYsK7e,8/17/2020 12:41,2
891,1.29533E+18,US Futures slightly up - Watch    #BRK.B -/x9i0E2pOnN,8/17/2020 12:15,1
892,1.29528E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

For Forex signals, join/ezGP0wfgv2",8/17/2020 8:47,2
893,1.29527E+18,"2000 PIPS Profit in April <U+0001F525><U+0001F525>

Join Now for Free Signals,/D8L0aD2OoV",8/17/2020 8:01,2
894,1.29523E+18,Big companies buying up all the $aapl ,8/17/2020 5:20,1
895,1.2952E+18,Amazon Faces German Probe Over Controlling Prices On Its Platform Amid Pandemic…/JLuPTjUahs,8/17/2020 3:18,0
896,1.29518E+18,"EURNZD TP2 Hit! 180 PIPS PROFIT <U+0001F525><U+0001F44D><U+0001F3FB><U+26A1><U+FE0F>

Join Now for Free Signals,/QVwzdm17pX",8/17/2020 1:55,1
897,1.29516E+18,Offers Fashion Brands A Lifeline In A Market Disrupted By The COVID Pandemic via @forbes/kxrnly253G,8/17/2020 0:59,0
898,1.29516E+18,Only @JENFL23 will aid City Council in seizing all assets so can pa…/1aBcvYPYhI,8/17/2020 0:34,0
899,1.29516E+18,"Target Hit! 90 PIPS Profit <U+0001F525>

Join Now for Free Signals,/AlSK7fMtHl",8/17/2020 0:27,2
900,1.29369E+18,"Capt Tom's Quora answer to ""How do you establish what you fear?:/iuow5CN5Uh",8/12/2020 23:40,2
901,1.29369E+18,The Truth Behind the Delta Basic Economy Fare/ekYtQV1ocC ,8/12/2020 23:28,2
902,1.29369E+18,"""The cases we are seeing today reflect exposures from a week to 10 days ago. A significant number of cases are also…/7YX7qdoDm9",8/12/2020 23:27,0
903,1.29369E+18,UK fliers. Know your rights. See/TCXrdFf8tS,8/12/2020 23:10,2
904,1.29369E+18,Offer Sight Seeing Flights During Pandemic/BCNJEnuQk5,8/12/2020 23:06,2
905,1.29368E+18,Searching for new opportunities? Affected by the current global crisis in the aviation industry? Register online an…/YcfoiTlhPP,8/12/2020 23:02,2
906,1.29368E+18,Our future VP nailed it. Donald Trump has a long and disgraceful history of failure. This is it in a nutshell.…/2KbjI7OzC3,8/12/2020 22:47,2
907,1.29368E+18,"Sometimes @SouthwestAir amazes me, this Rapid Rewards idea is great!

#Loyalty…/unrEF7wfp2",8/12/2020 22:44,1
908,1.29368E+18,"Is this the end for business travel?
I had a look at recent shenanigans by @VirginAtlantic @British_Airways…/vPN8KGS6ux",8/12/2020 22:37,0
909,1.29368E+18,"Okay... it's almost time.. Just be ready!!!
Follow @visapaper
.
.
.
.
.
.
#visaservices…/gsR8BVM9Dd",8/12/2020 22:35,1
910,1.29368E+18,"(AP News) United plans more Florida flights, but virus gets final say/7FoPQSIdC4",8/12/2020 22:32,2
911,1.29368E+18,Many vacationers passing through @FlyCIRA are waiting until the last minute to buy tickets. That makes it harder fo…/1q4QgBjX2o,8/12/2020 22:30,2
912,1.29367E+18,"Finnair cuts frequencies in Europe in September due to restrictions
/rU8ObO03NO",8/12/2020 22:15,2
913,1.29367E+18,Thank you @ToddDohertyMP for bringing up this very important issue in Parliament. Our tool developed by four…/3alID9Oylv,8/12/2020 22:14,2
914,1.29367E+18,wait whut a customer complaining why they cant change their name on the ticket.. And they blame me? Who the fudge b…/etsKWoZgce,8/12/2020 22:14,0
915,1.29367E+18,United just made it more difficult to claim a travel voucher for certain flights/C7HxunwwRt,8/12/2020 22:05,0
916,1.29367E+18,"Developing virtual reality for airline travel
/ZYz6o96fSb",8/12/2020 22:00,1
917,1.29367E+18,Do pilots feel nervous during takeoff/landing or turbulence?/WQXAV4vQO1,8/12/2020 21:50,0
918,1.29366E+18,"Please check the complete list below for the flights to Toronto with Air India under Vande Bharat Mission.

<U+0001F4DE> - 987…/rTb3RJPasp",8/12/2020 21:45,2
919,1.29366E+18,Are Withholding Billions in Refunds /6EXfpKUbp1,8/12/2020 21:27,0
920,1.29366E+18,Has Upended Everything Know About Pricing/6tUMcdcdUQ,8/12/2020 21:12,2
921,1.29366E+18,See if you’re eligible for a United Global Services status challenge/PtsmgKUdxq,8/12/2020 21:10,2
922,1.29365E+18,Afraid to fly? If nothing seems to help sample by capt-therapist/ULoEwUmr0u,8/12/2020 21:00,2
923,1.29365E+18,TUI agrees further €1.2bn in German state support/0cBWswCZce,8/12/2020 21:00,2
924,1.29365E+18,9/11 survivor tells FOX News how he conquered fear and returned to flying/NTb0CesQFD,8/12/2020 20:40,2
925,1.29364E+18,"United Airlines bets on Florida, adding dozens of flights a day starting November#latest_update_corona_virus#adding…/0wdtA8Kgr8",8/12/2020 20:19,1
926,1.29364E+18,"United Airlines adds 17 routes to Florida, bypassing hubs in pandemic route-map shakeup, reports @byerussell…/AP9WIasw1M",8/12/2020 20:17,1
927,1.29364E+18,Fueling cost usually takes 30 to 40% of the operational costs. are vulnerable to costs associated with im…/T1UIBAwHNA,8/12/2020 20:15,0
928,1.29364E+18,"Govt encourages diversification of SAA investor base.
#SAABRPS…/2Bh35QOjpr",8/12/2020 20:00,2
929,1.29364E+18,"Transportation Sector Overview

more info:/0q1tk132gT",8/12/2020 19:52,2
930,1.29364E+18,Strike Again! ,8/12/2020 19:47,2
931,1.29363E+18,"have tightened mask policies, again. Here's what you need to know:/Bw6YCLoeGK",8/12/2020 19:45,2
932,1.29363E+18,@sikka_harinder My heart skipped a beat watching this! ,8/12/2020 19:42,2
933,1.29363E+18,Delta CEO warns of 'furloughs in the tens of thousands' for airline industry if stimulus talks remain at stalemate…/PwynSmGVB2,8/12/2020 19:42,0
934,1.29363E+18,"In early 1920s my family,  Dhari family of Bihar, founded Nalanda Airlines. The airline died a premature death.…/PhvtC3DFFO",8/12/2020 19:33,2
935,1.29363E+18,GBTA calls for transatlantic cooperation to reopen travel/7KIVEszYQN ,8/12/2020 19:31,1
936,1.29363E+18,Why are there very few  aeroplanes/airplanes in African Airspace compared to Europe?? #africa…/VU5PlTTNQe,8/12/2020 19:29,2
937,1.29363E+18,Life in these pandemic times: @Southwest heads for its first annual loss in 48 years on the collapse of travel dema…/tqnuR3xqRM,8/12/2020 19:24,0
938,1.29363E+18,American releases new face covering guidelines  -   masks with vents are no longer allowed.…/xn9kUAg2JQ,8/12/2020 19:15,2
939,1.29363E+18,Flying during #coronavirus? Check out these essential tips for how to take to the air safely:…/koQA3bX0Ds,8/12/2020 19:08,2
940,1.29362E+18,An interesting infographic about 'Connected workers: How digital transformation is shaping the future of the indust…/BQOFgVQvv4,8/12/2020 19:02,2
941,1.29362E+18,"Transportation Sector Overview

more info:/9gZMQ0cnAK",8/12/2020 18:51,2
942,1.29362E+18,"China Southern Airlines up 4.6% = $490.9 million gain. At $10.7 billion marketCap, $ZNH represents 10.0% o…/LfU8sOXaZI",8/12/2020 18:51,1
943,1.29362E+18,"Are Airline Stocks Ready To Take Off?
In this edition of Chart Talk, Tony Ogorek and Jeff Viksjo discuss how the ai…/a7n2rd4OaA",8/12/2020 18:45,2
944,1.29362E+18,Flow Grid Update $DAL Shares<U+0001F53B>2.31% to $28.95 #industrial…/od5G6hh4D0,8/12/2020 18:34,2
945,1.29362E+18,Why #LaRomanaAirport? Because we are committed to making you live a professional &amp; awesome experience… since you la…/tQQ8fTCmhf,8/12/2020 18:34,2
946,1.29362E+18,Assessing risk when flying. Why thinking about a flight bothers us./q4KOU34C5D,8/12/2020 18:30,0
947,1.29361E+18,Never mind the  what an inspiration! Smiling ear to ear.../Qr2JEZpXPe,8/12/2020 18:20,1
948,1.29361E+18,Visible signs of cleanliness are critical nowadays and brands in that space are becoming markets of sanitization fo…/nUPt5pFqDn,8/12/2020 18:19,2
949,1.29361E+18,"Taking @flyethiopian means you can fly from to in less than 24 hours, making it the shortest rou…/nTLiy3mnYo",8/12/2020 18:17,2
950,1.29361E+18,"China Eastern Airlines up 4.6% = $429.6 million gain. At $9.3 billion marketCap, $CEA represents 8.8…/d4vKmLD4nj",8/12/2020 18:09,2
951,1.29361E+18,".@QatarAirways Becomes The Only International Airline To Service Five Major Australian Cities, With Flights Resumin…/mhCcxC1kK3",8/12/2020 18:06,2
952,1.29361E+18,.@QatarAirways’ Privilege Club Is Redefining Loyalty Programme With a Newly Enhanced Policy…/BJLeXWXL93,8/12/2020 18:00,2
953,1.29361E+18,Will the Airline Industry Get Another Bailout?/tKs6nx5FCY ,8/12/2020 17:56,2
954,1.29361E+18,"APIs can revolutionize the work of   suppliers, and #passengers. FlightAware offers the central…/O66JPkmTLy",8/12/2020 17:52,2
955,1.29361E+18,"Transportation Sector Overview

more info:/S09E6BNEhZ",8/12/2020 17:51,2
956,1.2936E+18,"APEX Media is putting together a compendium of 100 solutions, to appear online and in the next issue of…/yZImVSQ3Oi",8/12/2020 17:44,2
957,1.2936E+18,Brazilian airline Azul announced the start of a codeshare agreement it has recently reached with Latam Airlines in…/0w4axcSJo2,8/12/2020 17:41,2
958,1.2936E+18,@The_AEF Or maybe rail can stop ripping us off with extortionate fares and piss-poor service.  ,8/12/2020 17:40,0
959,1.2936E+18,"The Future of Air Travel in the Age of COVID-19: Winners, Losers | Airways Magazine/3AmGRbKNR5
",8/12/2020 17:40,2
960,1.2936E+18,Flying is safe. Lack of control feels unsafe. This stops your fear anyway/o3Pwtyb2JG,8/12/2020 17:40,2
961,1.2936E+18,After years of padding corporate pockets w fees for just about everything &amp; this year taking large bailout packages…/IOacJdtIu0,8/12/2020 17:35,0
962,1.2936E+18,.@AirCanada to launch revamped program in November/RGegVJWZr7 ,8/12/2020 17:34,1
963,1.2936E+18,"NEW REPORT: <U+0001F1FA><U+0001F1F8> Consumer Travel Spend Aug 9

<U+2747><U+FE0F> Air Travel <U+2708><U+FE0F> remains depressed <U+2B07><U+FE0F> -68% YOY (+1% last week)

<U+2747><U+FE0F> Lodg…/eQZE0CEJ4y",8/12/2020 17:30,2
964,1.2936E+18,".@JetBlue Continues Commitment to Blocking Middle Seats, Travel Flexibility/s3oQIwvaom via @TravelPulse ",8/12/2020 17:27,2
965,1.2936E+18,Great shot: @airbus <U+0001F1EA><U+0001F1FA> A340 from @lebribri #StunningFoto/XByzRhkJHX ,8/12/2020 17:26,2
966,1.2936E+18,/YYEDTt6gnV,8/12/2020 17:23,2
967,1.29405E+18,Qatar Airways announced an extended 10-hour overnight curfew for their cabin crew staying in their accommodations o…/w7CW6s9ZPa,8/13/2020 23:24,1
968,1.29405E+18,It looks like Mexico’s Viva Aerobus is planning to return to @DFWAirport from September 17. ,8/13/2020 23:21,1
969,1.29405E+18,City in the Sky/ULoEwUmr0u,8/13/2020 23:20,2
970,1.29405E+18,(•<U+203F>-) •<U+25BA>/RyDzrApUa0  * Please RT ,8/13/2020 23:07,2
971,1.29405E+18,Low-cost airfare is back: Fly from $14 on full-service carriers into 2021/8hz5ITkP1x,8/13/2020 23:06,1
972,1.29405E+18,"XpresCheck ($XSPA) officially expanded from its successful JFK pilot to Newark! LGA contract up next?
#stocks…/Q9zROKottA",8/13/2020 23:04,2
973,1.29405E+18,These are the 10 best airports in North America/CUv1gKkY1B,8/13/2020 23:00,2
974,1.29404E+18,What is the fate of the aviation industry in the wake of #Coronavirus? <U+0001F914> @JetBlueVentures president @BonnySimi sees…/EUSwEi0R59,8/13/2020 22:53,2
975,1.29404E+18,When I was in grad school I wrote a story about married who flew together. Today “The Flying Fahans” pilote…/SVQorlenxo,8/13/2020 22:46,2
976,1.29404E+18,"<U+0001F1FA><U+0001F1F8> R losing billion$$
 @USDOT policy states that a passenger is entitled 2 a if the  cancelled a…/zmnEtsxeED",8/13/2020 22:29,2
977,1.29404E+18,@CNBCnow Once this stimulus passes... we flying! ,8/13/2020 22:18,1
978,1.29403E+18,Can Using When Flying Cause PTSD?/Jpu60YO6Qg,8/13/2020 22:10,2
979,1.29403E+18,"hit air travel harder in N.Y. and N.J. than rest of country, group says/Fo6BoQ4gSg",8/13/2020 21:49,0
980,1.29403E+18,Why you should wait to change or cancel your flight if you want your money back/nD0XHBp6MW,8/13/2020 21:41,0
981,1.29403E+18,Our management is about to offet a new project. More info coming soon. We invite new companies to become our partne…/P6EWzPH2gd,8/13/2020 21:36,2
982,1.29402E+18,"The eTag allows you to check-in and tag your bags securely away from the airport for the first time,…/ei18Uyo3Bo",8/13/2020 21:30,2
983,1.29402E+18,A major scheduling headache coming the way of all shorthaul and medium in the UK-Europe UK-Mediterranean…/SeKrboJ61Q,8/13/2020 21:30,0
984,1.29402E+18,A must read ,8/13/2020 21:24,2
985,1.29402E+18,"The eTag allows you to check-in and tag your bags securely away from the airport for the first time,…/hGxGWdI8Wz",8/13/2020 21:23,2
986,1.29402E+18,China suspends three airlines over coronavirus cases/5H7hFJ8Aid,8/13/2020 21:23,0
987,1.29402E+18,Assessing risk when flying. Why thinking about a flight bothers us./q4KOU34C5D,8/13/2020 21:20,2
988,1.29402E+18,"“I believe they were counting on my giving up hope,” one flier says of her fight for a . #RefundPassengers…/X9LRYNFXxm",8/13/2020 21:12,2
989,1.29402E+18,"Airlines failing to refund passengers in agreed timeframes:
/ENwgGzU8PG",8/13/2020 21:01,0
990,1.29401E+18,What are some doing to eliminate waste? Here's an interesting and insightful article. #travel…/AaCTKH86EE,8/13/2020 20:47,2
991,1.29401E+18,"My first flying experience since the pandemic and here's how it went.
#allegiantair…/QIe4d4zkx8",8/13/2020 20:33,2
992,1.29401E+18,"A @Boeing supplier is shuttering its Kent factory, and 595 people will lose…/eFvF89mgee",8/13/2020 20:31,0
993,1.29401E+18,"and companies are developing artificial intelligence to make the flight journey easier. 

Rea…/NXwKPwItKv",8/13/2020 20:30,1
994,1.29401E+18,"Big airlines are hoarding cash to survive the pandemic:
/NI4fj8PIMB",8/13/2020 20:30,0
995,1.29401E+18,We are thrilled to welcome our new CEO John F. Andrews! His success includes leading 3 strategic exits and has rais…/OJPSmYsYsw,8/13/2020 20:28,1
996,1.29401E+18,Can global air travel ever return to 2019 levels after #COVID19?  My @OliverWyman colleagues Geoff Murray and Tom S…/AdZFYxHPk1,8/13/2020 20:26,2
997,1.29401E+18,China suspends three airlines over coronavirus cases/Q3sF21SNsq,8/13/2020 20:23,2
998,1.294E+18,Air India cancels all services to     and to cut cost amid the pandem…/AaKNEedepg,8/13/2020 20:16,0
999,1.294E+18,American Airlines prepares to drop some service to smaller cities as expiration of federal aid nears! Airlines requ…/eY4KUjmuuw,8/13/2020 20:12,0
1000,1.294E+18,The best ways to get to Hawaii using points and miles/8qWC6kqoUn ,8/13/2020 20:10,2
1001,1.294E+18,"Transportation Sector Overview

more info:/7hkD0X2t2h",8/13/2020 19:52,2
1002,1.29399E+18,$SAVE/EUadNMpwfK,8/13/2020 19:36,2
1003,1.29399E+18,Flow Grid Update $DAL Shares<U+0001F53B>1.4% to $28.685 #industrial…/MTVYFpcxdk,8/13/2020 19:30,2
1004,1.29399E+18,China suspends three airlines over coronavirus cases/0J1FxtQJvF,8/13/2020 19:23,2
1005,1.29399E+18,"and travel: what’s your take? OAG, a flight database and statistics provider and partner, woul…/1Z5rlcJ9Cx",8/13/2020 19:20,2
1006,1.29399E+18,Southwest Airlines adds Steamboat Springs to Colorado flight schedule/5QSAKaGTgs,8/13/2020 19:20,1
1007,1.29399E+18,Should you fear flying? Airline pilot Patrick Smith tells it like it is/EFwYxcfXiQ,8/13/2020 19:20,2
1008,1.29399E+18,"ICYMI: In our latest blog on fuel surcharges, we talk about why it’s time for to reset their strategies.…/KpYNo34hHT",8/13/2020 19:15,2
1009,1.29399E+18,"PROS Solution Strategy Director, Aditi Mehta, and Malaysia Airlines Group CEO, Izham Ismail explain why airline com…/aGFaXzbGOa",8/13/2020 19:04,2
1010,1.29399E+18,(AP News) American considering cutting flights to many smaller cities/tJ6XvnRpJ7,8/13/2020 19:03,0
